filename,relpath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
41.jpg,41.jpg,400.0,461.0,0.8676789587852495,0.9349783062934875,0.9349783062934875,0.9349783062934875,0.246564120054245,0.246564120054245,0.246564120054245,0.9349782466888428,0.2465641051530838,0.07183527542372882,0.06502169370651245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349783062934875
42.jpg,42.jpg,944.0,1164.0,0.8109965635738832,0.9586523175239563,0.9356198310852051,0.9291895031929016,0.15741413831710815,0.14287379384040833,0.13028308749198914,0.9400503635406494,0.14455102384090424,0.0439360119047619,0.009090693667531013,0.0030032326467335224,0.0022114713210612535,0.0022324027959257364,0.0023452516179531813,0.004383809398859739,0.006063799373805523,0.005528678186237812,0.004027971997857094,0.0038095549680292606,0.003937874920666218,0.005896346643567085,0.004597675986588001,0.0053575849160552025,0.011195686645805836,0.9263179898262024
43.jpg,43.jpg,276.0,400.0,0.69,0.694779098033905,0.6987618207931519,0.6868211030960083,0.1016593649983406,0.1058405339717865,0.11373158544301987,0.6970545053482056,0.10519376397132874,0.08538999326145552,0.0007155797211453319,0.0010869564721360803,0.002635869663208723,0.005851449444890022,0.008641304448246956,0.009021739475429058,0.013994565233588219,0.02351449243724346,0.021666666492819786,0.026884058490395546,0.16620470583438873,0.46637681126594543,0.23298007249832153,0.015208333730697632,0.004266304429620504,0.0009510869276709855
44.jpg,44.jpg,800.0,458.0,1.7467248908296944,0.9356143474578857,0.9354514479637146,0.9353362321853638,0.18951670825481415,0.189442440867424,0.18964029848575592,0.9354778528213501,0.18947134912014008,0.09709696588366891,0.010611353442072868,0.007734715938568115,0.006806768476963043,0.007098799105733633,0.0068122269585728645,0.006484716199338436,0.006170851644128561,0.005425764247775078,0.005865174811333418,0.005589519627392292,0.006252729333937168,0.00688864616677165,0.00815502181649208,0.008755458518862724,0.021323690190911293,0.8800245523452759
45.jpg,45.jpg,1024.0,1024.0,1.0,0.5010947585105896,0.4966074228286743,0.48709607124328613,0.1958661824464798,0.19775791466236115,0.18877120316028595,0.496875137090683,0.19640778005123138,0.07879638671875,0.10138225555419922,0.0075550079345703125,0.0152587890625,0.026691436767578125,0.01630878448486328,0.014676094055175781,0.03295707702636719,0.11223125457763672,0.19330692291259766,0.23454761505126953,0.17559814453125,0.06676578521728516,0.0023870468139648438,0.000278472900390625,5.435943603515625e-05,9.5367431640625e-07
46.jpg,46.jpg,768.0,1024.0,0.75,0.7603919506072998,0.7415609955787659,0.7206165790557861,0.154338538646698,0.1603749394416809,0.15864600241184235,0.7440525889396667,0.15870150923728943,0.03558009530791789,4.069010537932627e-05,0.0102628068998456,0.0257415771484375,0.010013580322265625,0.0111325578764081,0.014452616684138775,0.0054715475998818874,0.004108428955078125,0.0055529274977743626,0.0047594704665243626,0.008235931396484375,0.1032257080078125,0.5722935795783997,0.21602630615234375,0.0086733503267169,8.900959983293433e-06
47.jpg,47.jpg,191.0,263.0,0.7262357414448669,0.8289005160331726,0.8096522688865662,0.916684627532959,0.13240453600883484,0.13324779272079468,0.13684764504432678,0.8214594721794128,0.13310252130031586,0.11795321377840909,0.0010749904904514551,0.000776382046751678,0.0016722074942663312,0.003503672778606415,0.008659645915031433,0.009615193121135235,0.01222304068505764,0.014850795269012451,0.022773873060941696,0.019170664250850677,0.01793641597032547,0.022415542975068092,0.04520932585000992,0.6242510080337524,0.1847590208053589,0.011108235456049442
48.jpg,48.jpg,424.0,224.0,1.8928571428571428,0.9288898706436157,0.9288412928581238,0.9288898706436157,0.2100994884967804,0.21009713411331177,0.2100994884967804,0.9288550615310669,0.21009770035743713,0.08291096332644628,0.01625673845410347,0.008675876073539257,0.007443985901772976,0.007401870097965002,0.007549275644123554,0.007243935484439135,0.00710705853998661,0.006538494024425745,0.007401870097965002,0.0074755726382136345,0.007980963215231895,0.007707210257649422,0.009939352981746197,0.010107817128300667,0.014172001741826534,0.8669979572296143
49.jpg,49.jpg,462.0,283.0,1.6325088339222615,0.9086328744888306,0.9406048059463501,0.9564953446388245,0.10876497626304626,0.10868606716394424,0.11022194474935532,0.9349564909934998,0.10878026485443115,0.029329661270983215,0.0015143866185098886,0.0032429290004074574,0.0032658742275089025,0.0027534302789717913,0.00234806421212852,0.002149205422028899,0.00224098633043468,0.001988588599488139,0.0021415569353848696,0.001912104431539774,0.0022562830708920956,0.0027381335385143757,0.003388249082490802,0.012038609012961388,0.27314794063568115,0.6828736662864685
5.jpg,5.jpg,1024.0,1024.0,1.0,0.6813682913780212,0.6769602298736572,0.6789681911468506,0.09563226252794266,0.08611084520816803,0.08494383841753006,0.6780418157577515,0.08716248720884323,0.046142578125,0.00014972686767578125,0.0011034011840820312,0.0034856796264648438,0.0055866241455078125,0.0055942535400390625,0.004711151123046875,0.0051555633544921875,0.019609451293945312,0.009726524353027344,0.010949134826660156,0.5877323150634766,0.2323923110961914,0.07931900024414062,0.03446483612060547,2.002716064453125e-05,0.0
50.jpg,50.jpg,701.0,1000.0,0.701,0.7096426486968994,0.714307427406311,0.7538421750068665,0.14584653079509735,0.14386843144893646,0.14182047545909882,0.7161665558815002,0.14408478140830994,0.1000535102739726,0.0006034236866980791,0.0030014265794306993,0.005870185326784849,0.008572040125727654,0.009644793346524239,0.012359486892819405,0.01793295331299305,0.04199286550283432,0.04592011496424675,0.05777888745069504,0.07613837718963623,0.16483594477176666,0.32388588786125183,0.22940941154956818,0.002047075657173991,7.132667633413803e-06
51.jpg,51.jpg,685.0,915.0,0.7486338797814208,0.7562562227249146,0.7721447944641113,0.7801885604858398,0.25650396943092346,0.24514265358448029,0.24068504571914673,0.7693484425544739,0.2457476109266281,0.09262262089586568,0.0213776882737875,0.017457621172070503,0.0253057312220335,0.03155997022986412,0.01538351085036993,0.0067679788917303085,0.00669777812436223,0.007647082209587097,0.009794583544135094,0.02437557280063629,0.03626660257577896,0.05653543770313263,0.12870647013187408,0.14467711746692657,0.3096837103366852,0.15776315331459045
52.jpg,52.jpg,1023.0,770.0,1.3285714285714285,0.8644178509712219,0.8156997561454773,0.7136407494544983,0.19864973425865173,0.18540295958518982,0.17696404457092285,0.8186936378479004,0.1870882511138916,0.10070082720588236,6.728364678565413e-05,0.0024717217311263084,0.023396935313940048,0.030348733067512512,0.011509311385452747,0.006664889398962259,0.005744500085711479,0.005157989449799061,0.004939635284245014,0.00524939363822341,0.006011095363646746,0.008918256498873234,0.05806959420442581,0.4323773980140686,0.31906285881996155,0.08001040667295456
53.jpg,53.jpg,810.0,1053.0,0.7692307692307693,0.9534063935279846,0.9539841413497925,0.9530832767486572,0.13473625481128693,0.13337677717208862,0.13546068966388702,0.9537964463233948,0.1336592137813568,0.10330384036144578,2.344858330616262e-06,8.324247028212994e-05,0.000678836484439671,0.002817347180098295,0.006723881233483553,0.00853645708411932,0.008224590681493282,0.007484787609428167,0.008325419388711452,0.00791858695447445,0.007451959885656834,0.007576237432658672,0.008992531336843967,0.010856693610548973,0.03158172592520714,0.8827453851699829
54.jpg,54.jpg,600.0,424.0,1.4150943396226414,0.9086964130401611,0.9083490371704102,0.9108136892318726,0.23635664582252502,0.23739281296730042,0.23247262835502625,0.9086005687713623,0.23680131137371063,0.08652020027624309,0.004174528177827597,0.007543238811194897,0.04595518857240677,0.01589229516685009,0.004457547329366207,0.0036831761244684458,0.004768081940710545,0.004925314337015152,0.0059787738136947155,0.0066705974750220776,0.00795990601181984,0.008156446740031242,0.00939465407282114,0.011222484521567822,0.020102201029658318,0.839115560054779
55.jpg,55.jpg,648.0,839.0,0.7723480333730631,0.5672532320022583,0.582582414150238,0.5930915474891663,0.07650647312402725,0.07575061172246933,0.07490456104278564,0.5800826549530029,0.07571925222873688,0.053814199395770396,0.0,3.494754128041677e-05,0.0006879147840663791,0.0034303772263228893,0.0072488561272621155,0.010184449143707752,0.020534439012408257,0.06545858830213547,0.22055578231811523,0.45999976992607117,0.13452965021133423,0.07717520743608475,0.0001600229588802904,0.0,0.0,0.0
56.jpg,56.jpg,537.0,403.0,1.3325062034739454,0.9007699489593506,0.9006889462471008,0.9007699489593506,0.267009437084198,0.26698943972587585,0.267009437084198,0.9007120132446289,0.26699498295783997,0.08492943548387097,0.05840738117694855,0.009500441141426563,0.004768704064190388,0.0042373077012598515,0.00439903698861599,0.004301999229937792,0.004713254049420357,0.004643941298127174,0.0047363582998514175,0.004884224850684404,0.005572729744017124,0.0060440548695623875,0.007148435339331627,0.007550448179244995,0.017397452145814896,0.8516942262649536
57.jpg,57.jpg,984.0,1138.0,0.8646748681898067,0.9541056752204895,0.9541056752204895,0.9541056752204895,0.20189876854419708,0.20189876854419708,0.20189876854419708,0.9541055560112,0.2018987238407135,0.047521642736486486,0.03811958059668541,0.0010198322124779224,0.0010912740835919976,0.0010823438642546535,0.0010028647957369685,0.0008823067182675004,0.0019039249746128917,0.0010162601247429848,0.00108770199585706,0.0011109205661341548,0.0010207252344116569,0.0010948461713269353,0.0009787532035261393,0.0012975623831152916,0.0011412834282964468,0.9461498260498047
58.jpg,58.jpg,1024.0,1024.0,1.0,0.5885878801345825,0.5903493762016296,0.5773354768753052,0.049425821751356125,0.05706288293004036,0.05542118102312088,0.5890366435050964,0.0548890195786953,0.0298919677734375,8.58306884765625e-06,0.00013256072998046875,0.000812530517578125,0.0025806427001953125,0.004589080810546875,0.006075859069824219,0.006861686706542969,0.008719444274902344,0.2371845245361328,0.5041131973266602,0.22862815856933594,0.00029277801513671875,9.5367431640625e-07,0.0,0.0,0.0
59.jpg,59.jpg,1000.0,562.0,1.7793594306049823,0.4595353901386261,0.4599716067314148,0.4554784595966339,0.08521898090839386,0.08790985494852066,0.09677144885063171,0.45955488085746765,0.08739961683750153,0.05714285714285714,0.005112099461257458,0.006156583782285452,0.010959074832499027,0.028391459956765175,0.027485765516757965,0.04489145800471306,0.05259430781006813,0.8001477122306824,0.017633451148867607,2.6690391678130254e-05,0.0004377224249765277,6.761565600754693e-05,0.003259786404669285,0.0028362988959997892,0.0,0.0
6.jpg,6.jpg,675.0,1200.0,0.5625,0.6490238308906555,0.6412782073020935,0.6192936897277832,0.06797221302986145,0.0787234976887703,0.10009650141000748,0.6413390636444092,0.0774049311876297,0.026390796703296703,0.0,0.0,0.0,0.0006679012440145016,0.003800000064074993,0.014033333398401737,0.02137036994099617,0.017002468928694725,0.06213580071926117,0.15967531502246857,0.4714629650115967,0.23877036571502686,0.011081481352448463,0.0,0.0,0.0
60.jpg,60.jpg,824.0,1280.0,0.64375,0.5905413627624512,0.5789520740509033,0.5401046276092529,0.289955198764801,0.2832821011543274,0.26644134521484375,0.5786138772964478,0.2833704352378845,0.06701239689830592,0.132480651140213,0.025426654145121574,0.024998104199767113,0.018812576308846474,0.013093522749841213,0.010966891422867775,0.01206670980900526,0.009600652381777763,0.010326911695301533,0.02495543844997883,0.19491618871688843,0.22163702547550201,0.2233995795249939,0.06655889749526978,0.005987370852380991,0.004772830754518509
61.jpg,61.jpg,755.0,901.0,0.8379578246392897,0.9554060697555542,0.9601480960845947,0.9620904922485352,0.13773803412914276,0.1298789530992508,0.12458471208810806,0.9592801332473755,0.13100919127464294,0.09275102459016393,0.0,0.0,0.0,0.0002058051759377122,0.003882367629557848,0.00827189814299345,0.01260409690439701,0.010166775435209274,0.008968695998191833,0.009209781885147095,0.008480642922222614,0.008248377591371536,0.009208311326801777,0.010297608561813831,0.013508169911801815,0.89694744348526
62.jpg,62.jpg,560.0,560.0,1.0,0.8335166573524475,0.8094873428344727,0.7768619060516357,0.061174314469099045,0.06397714465856552,0.05900466814637184,0.8122413158416748,0.06274283677339554,0.045623779296875,0.0,0.0,0.0,9.566326298227068e-06,0.00019770408107433468,0.0009980867616832256,0.002436224604025483,0.004062499850988388,0.00540816318243742,0.00900829117745161,0.0167984701693058,0.056951530277729034,0.32946428656578064,0.526183009147644,0.048051659017801285,0.00043048468069173396
63.jpg,63.jpg,2061.0,2270.0,0.9079295154185022,0.8160894513130188,0.823174238204956,0.9064393639564514,0.3375452160835266,0.3241329789161682,0.1805909276008606,0.8276717066764832,0.31619617342948914,0.04677769128113879,0.0003860236320178956,0.0004041919601149857,0.0009064929326996207,0.1865340620279312,0.005446652416139841,0.005437674932181835,0.006520080380141735,0.006849675439298153,0.004316582344472408,0.0030289816204458475,0.0028968872502446175,0.004510662518441677,0.00442922580987215,0.005035406909883022,0.00950716808438301,0.7537902593612671
64.jpg,64.jpg,680.0,446.0,1.5246636771300448,0.7977721691131592,0.7997632622718811,0.8694371581077576,0.06216518208384514,0.06057457625865936,0.04793320596218109,0.804363489151001,0.059662964195013046,0.07694310897435898,0.0,0.0,0.0,0.0,0.0,3.297283001302276e-06,0.00037259297096170485,0.004332629963755608,0.011395410634577274,0.017422843724489212,0.02050909958779812,0.04031917825341225,0.3555625081062317,0.5454233884811401,0.004645871929824352,1.3189132005209103e-05
65.jpg,65.jpg,584.0,892.0,0.6547085201793722,0.9563546776771545,0.9549925327301025,0.9561658501625061,0.13246868550777435,0.13209842145442963,0.1327865868806839,0.9553666114807129,0.13222315907478333,0.05329883312020461,1.5357209122157656e-05,0.00048183242324739695,0.0028967533726245165,0.006889627780765295,0.008066373877227306,0.006524893920868635,0.0051005128771066666,0.004276982508599758,0.003944883123040199,0.0037740340922027826,0.003722203429788351,0.0039276061579585075,0.0045092604123055935,0.005012209061533213,0.013166886754333973,0.9276905655860901
66.jpg,66.jpg,2400.0,3600.0,0.6666666666666666,0.732690155506134,0.6896371841430664,0.6455714702606201,0.14479944109916687,0.1438402533531189,0.12991370260715485,0.6956086754798889,0.14266543090343475,0.10178629557291667,0.003128472249954939,0.006728935055434704,0.010120485909283161,0.010974768549203873,0.009535185061395168,0.008490393869578838,0.009071990847587585,0.011791666969656944,0.0535394661128521,0.07592002302408218,0.1275540441274643,0.26048994064331055,0.3166026473045349,0.09009236097335815,0.004936921410262585,0.0010226852027699351
67.jpg,67.jpg,1200.0,1600.0,0.75,0.6730631589889526,0.6677095890045166,0.6663644313812256,0.07957471162080765,0.07804455608129501,0.068293496966362,0.6687500476837158,0.07752477377653122,0.05825009164222874,3.9062499126885086e-05,0.0023640624713152647,0.005321354139596224,0.0033703125081956387,0.003709895769134164,0.004956250078976154,0.006748437415808439,0.009145833551883698,0.013310937210917473,0.04476354271173477,0.48281925916671753,0.42339688539505005,5.4166666814126074e-05,0.0,0.0,0.0
68.jpg,68.jpg,1637.0,1050.0,1.559047619047619,0.9376847147941589,0.9376847147941589,0.9376847147941589,0.19510097801685333,0.19510097801685333,0.19510097801685333,0.9376847147941589,0.19510096311569214,0.08750391604010026,0.02984262816607952,0.002395787974819541,0.002437676303088665,0.002790237544104457,0.003053786000236869,0.0032289030496031046,0.003423800691962242,0.002894958946853876,0.0029449923895299435,0.0026622451841831207,0.002648282330483198,0.0027530035004019737,0.0034226372372359037,0.004704308230429888,0.023112546652555466,0.9076842069625854
69.jpg,69.jpg,363.0,139.0,2.6115107913669067,0.9301896095275879,0.9304102063179016,0.8893651366233826,0.14562731981277466,0.14616043865680695,0.14649724960327148,0.9274039268493652,0.1460266262292862,0.09431137724550898,1.981885543500539e-05,0.0001981885579880327,0.0016053273575380445,0.0035673941019922495,0.005450185388326645,0.007174425758421421,0.009156310930848122,0.011415661312639713,0.012406603433191776,0.012624611146748066,0.015934359282255173,0.01942247897386551,0.024813206866383553,0.03464335948228836,0.07196226716041565,0.769605815410614
7.jpg,7.jpg,1024.0,1024.0,1.0,0.596515417098999,0.5889028906822205,0.593664824962616,0.10701820999383926,0.0949844941496849,0.08982177078723907,0.5908638834953308,0.09656993299722672,0.085052490234375,0.0004520416259765625,0.0017442703247070312,0.004291534423828125,0.012104034423828125,0.029326438903808594,0.015141487121582031,0.014219284057617188,0.014277458190917969,0.08382606506347656,0.38984107971191406,0.4299659729003906,0.0046825408935546875,0.00012683868408203125,9.5367431640625e-07,0.0,0.0
70.jpg,70.jpg,400.0,461.0,0.8676789587852495,0.9349783062934875,0.9349783062934875,0.9349783062934875,0.246564120054245,0.246564120054245,0.246564120054245,0.9349782466888428,0.2465641051530838,0.07183527542372882,0.06502169370651245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349783062934875
71.jpg,71.jpg,1089.0,675.0,1.6133333333333333,0.9659755825996399,0.965408444404602,0.9679918885231018,0.10063612461090088,0.10332042723894119,0.09412988275289536,0.965715229511261,0.10171765089035034,0.10264073849878935,0.00036186783108860254,0.0,6.529945676447824e-05,0.0002965683816000819,0.00029248715145513415,0.0013359180884435773,0.003586028702557087,0.006969356909394264,0.010558106005191803,0.010566269047558308,0.009680644609034061,0.010842431336641312,0.011938917450606823,0.012983709573745728,0.016503077000379562,0.904019296169281
72.jpg,72.jpg,767.0,1023.0,0.7497556207233627,0.8981471061706543,0.8958771228790283,0.9096844792366028,0.12787014245986938,0.12698723375797272,0.12736868858337402,0.8973550200462341,0.12675811350345612,0.12548112170087977,6.372340976668056e-06,6.117447628639638e-05,0.0005378255737014115,0.002489036414772272,0.006485768593847752,0.009366067126393318,0.010031338781118393,0.009682134725153446,0.009111173450946808,0.009206757880747318,0.008331198245286942,0.009048724547028542,0.028959739953279495,0.04754148796200752,0.45379480719566345,0.39534640312194824
73.jpg,73.jpg,864.0,864.0,1.0,0.6187321543693542,0.6071776747703552,0.5851399898529053,0.06704913824796677,0.06801558285951614,0.0760616585612297,0.6080440878868103,0.0679863840341568,0.0394287109375,3.081061367993243e-05,0.00019290123600512743,0.0008399241487495601,0.0046952697448432446,0.007685238961130381,0.009886188432574272,0.010767639614641666,0.012053648009896278,0.07464741915464401,0.4923616349697113,0.35772061347961426,0.028769075870513916,0.0003442751185502857,5.358367616281612e-06,0.0,0.0
74.jpg,74.jpg,960.0,1280.0,0.75,0.7191486358642578,0.6864023804664612,0.6607421636581421,0.1633027046918869,0.16517750918865204,0.16581176221370697,0.6915110945701599,0.164480522274971,0.054126191348973604,8.138021030390519e-07,8.951822564995382e-06,0.0026513671036809683,0.019619140774011612,0.024663085117936134,0.027127278968691826,0.033715005964040756,0.04541259631514549,0.0510978177189827,0.06667155027389526,0.08144531399011612,0.10796386748552322,0.31213459372520447,0.22748371958732605,4.882812390860636e-06,0.0
75.jpg,75.jpg,850.0,721.0,1.1789181692094313,0.8780449032783508,0.8665950894355774,0.8993918895721436,0.09434907883405685,0.09677717089653015,0.08897615224123001,0.8713927865028381,0.09492789208889008,0.09539815199335548,0.0,0.0,0.0,0.0,0.00048788447747938335,0.0022795137483626604,0.006295178085565567,0.008654646575450897,0.012171003967523575,0.01858203485608101,0.02041608840227127,0.01778738759458065,0.02075548656284809,0.041174840182065964,0.8480019569396973,0.0033939790446311235
76.jpg,76.jpg,291.0,173.0,1.6820809248554913,0.9406123161315918,0.9406252503395081,0.9406155943870544,0.20093877613544464,0.20089660584926605,0.20092147588729858,0.9406217932701111,0.20090559124946594,0.06487100290697674,0.025286534801125526,0.0029994240030646324,0.004131656605750322,0.0038932920433580875,0.003635063534602523,0.0021452833898365498,0.005244025960564613,0.0050851162523031235,0.004389885347336531,0.01648689992725849,0.003337107365950942,0.006833124905824661,0.006833124905824661,0.006992034614086151,0.00951472856104374,0.893192708492279
77.jpg,77.jpg,304.0,347.0,0.8760806916426513,0.8978367447853088,0.8978367447853088,0.8978367447853088,0.30286288261413574,0.30286288261413574,0.30286288261413574,0.8978366255760193,0.30286288261413574,0.08880029965753425,0.10216327756643295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978367447853088
78.jpg,78.jpg,602.0,715.0,0.8419580419580419,0.6588491201400757,0.6624686121940613,0.6680952310562134,0.13367022573947906,0.127834290266037,0.11865704506635666,0.662105143070221,0.12780044972896576,0.07087787828947369,0.0001301024603890255,0.002065376378595829,0.00575238699093461,0.008184838108718395,0.007861905731260777,0.00842181034386158,0.02018214389681816,0.04152591526508331,0.09183142334222794,0.15879470109939575,0.16845479607582092,0.19642914831638336,0.25867852568626404,0.03160328045487404,8.363729284610599e-05,0.0
79.jpg,79.jpg,1200.0,1567.0,0.7657945118059988,0.8315232396125793,0.8367423415184021,0.8089630007743835,0.13674396276474,0.13802570104599,0.1369202435016632,0.8336301445960999,0.13764417171478271,0.09203078218562874,0.0004254413943272084,0.0013140820665284991,0.0032636672258377075,0.00682354811578989,0.011506062932312489,0.013457243330776691,0.010855669155716896,0.008821527473628521,0.007694639265537262,0.0071197617799043655,0.008231227286159992,0.013032865710556507,0.050353650003671646,0.4567730128765106,0.36595404148101807,0.034373536705970764
8.jpg,8.jpg,1592.0,1879.0,0.8472591804151144,0.5477874875068665,0.5459266901016235,0.5700467824935913,0.06874946504831314,0.07229246199131012,0.07403348386287689,0.5480614304542542,0.07157217711210251,0.02378673427152318,0.0032797702588140965,0.0002714477013796568,0.00110752007458359,0.001050689839757979,0.0017075799405574799,0.0059103392995893955,0.04338182508945465,0.14974920451641083,0.411044716835022,0.278571218252182,0.10391733795404434,8.357380465895403e-06,0.0,0.0,0.0,0.0
80.jpg,80.jpg,750.0,898.0,0.8351893095768375,0.71343594789505,0.6931321024894714,0.6655415892601013,0.06550511717796326,0.06707847118377686,0.06419280171394348,0.6954574584960938,0.06630831956863403,0.059487336601307186,0.0,1.336302921117749e-05,0.00010393466800451279,0.0006176689057610929,0.0016288047190755606,0.0032100966200232506,0.007559020072221756,0.013719376176595688,0.025455085560679436,0.05013363063335419,0.1876436471939087,0.6355248689651489,0.07420787215232849,0.00017965849838219583,2.9695620469283313e-06,0.0
81.jpg,81.jpg,1024.0,1024.0,1.0,0.5773504972457886,0.5330010652542114,0.48056110739707947,0.1097131222486496,0.11726085096597672,0.11767179518938065,0.5386444330215454,0.11448760330677032,0.0854034423828125,0.00982666015625,0.0028400421142578125,0.0066890716552734375,0.016744613647460938,0.021986007690429688,0.022199630737304688,0.03557395935058594,0.11184215545654297,0.37285518646240234,0.20843029022216797,0.15433979034423828,0.03281116485595703,0.0038614273071289062,0.0,0.0,0.0
82.jpg,82.jpg,1024.0,1024.0,1.0,0.7065888047218323,0.6013774871826172,0.5568417906761169,0.0964924693107605,0.08948443084955215,0.08417326211929321,0.6205238103866577,0.09019019454717636,0.0833740234375,0.0008821487426757812,0.006941795349121094,0.008540153503417969,0.008287429809570312,0.006415367126464844,0.005919456481933594,0.006516456604003906,0.008214950561523438,0.018996238708496094,0.20087051391601562,0.7209300994873047,0.007380485534667969,0.0001049041748046875,0.0,0.0,0.0
83.jpg,83.jpg,808.0,515.0,1.5689320388349515,0.9406620264053345,0.9405625462532043,0.9405874013900757,0.19353151321411133,0.1939486563205719,0.19384326040744781,0.9405854344367981,0.19385181367397308,0.08433993142144638,0.014337209984660149,0.011378929018974304,0.004808709025382996,0.004998558200895786,0.004082956817001104,0.004328078590333462,0.005854080431163311,0.0054383352398872375,0.004931269679218531,0.005428722593933344,0.006108814850449562,0.0067913103848695755,0.0114005571231246,0.009201672859489918,0.014558300375938416,0.8863524794578552
84.jpg,84.jpg,960.0,1280.0,0.75,0.7106228470802307,0.6823461651802063,0.652875542640686,0.15943820774555206,0.16312606632709503,0.149481862783432,0.6862302422523499,0.1609015315771103,0.09892778592375366,0.01590983010828495,0.010662434622645378,0.008773600682616234,0.007896321825683117,0.008391926996409893,0.013779296539723873,0.009409179911017418,0.008807780221104622,0.022260742262005806,0.028667805716395378,0.2985888719558716,0.20951659977436066,0.2002905309200287,0.15032958984375,0.006089680828154087,0.0006258137873373926
85.jpg,85.jpg,3120.0,4160.0,0.75,0.6199393272399902,0.5934274792671204,0.5801438093185425,0.11057678610086441,0.11907137930393219,0.11780842393636703,0.5981035232543945,0.11691132187843323,0.05831882331378299,0.00011140902643091977,0.0051289754919707775,0.012010832317173481,0.02031766250729561,0.01819680631160736,0.010355568490922451,0.01123428251594305,0.026606108993291855,0.14362873136997223,0.2724258005619049,0.33692193031311035,0.13847610354423523,0.004578941501677036,6.317800853139488e-06,4.622781091256911e-07,7.704635152094852e-08
86.jpg,86.jpg,496.0,557.0,0.8904847396768402,0.7758693695068359,0.7758693695068359,0.7758693695068359,0.13493916392326355,0.13493916392326355,0.13493916392326355,0.7758693695068359,0.13493916392326355,0.06319414198606271,0.0014152718940749764,0.0063198585994541645,0.01007702574133873,0.009309666231274605,0.008430098183453083,0.007420223671942949,0.0071234144270420074,0.0061424970626831055,0.0066709620878100395,0.007333352696150541,0.009356721304357052,0.0332426019012928,0.4981539845466614,0.38510599732398987,0.00388747313991189,1.0858863788598683e-05
87.jpg,87.jpg,750.0,435.0,1.7241379310344827,0.8233674168586731,0.8082539439201355,0.8418453335762024,0.14192534983158112,0.14523538947105408,0.12729673087596893,0.8138875365257263,0.14301761984825134,0.0520921910430839,0.0,1.5325669664889574e-05,0.0030528735369443893,0.004652873612940311,0.004996168427169323,0.02053026854991913,0.03281532600522041,0.019506514072418213,0.007736398372799158,0.007644444238394499,0.008711110800504684,0.009691953659057617,0.043531034141778946,0.6273287534713745,0.20830345153808594,0.0014835249166935682
88.jpg,88.jpg,1103.0,689.0,1.6008708272859216,0.924359142780304,0.921736478805542,0.9306861162185669,0.19078555703163147,0.19489508867263794,0.1791018396615982,0.9229390621185303,0.19208137691020966,0.13280294926650366,0.010887314565479755,0.0035369957331568003,0.007331897504627705,0.00631343200802803,0.006883193738758564,0.006884509231895208,0.007459534332156181,0.008517474867403507,0.011047848500311375,0.014222986064851284,0.013772966340184212,0.013405845500528812,0.014432205818593502,0.01624281145632267,0.032222453504800797,0.8268385529518127
89.jpg,89.jpg,525.0,401.0,1.3092269326683292,0.7715551853179932,0.8869019150733948,0.9033386707305908,0.19848030805587769,0.20052850246429443,0.20011740922927856,0.8635760545730591,0.19945627450942993,0.08608908582089553,0.004845030140131712,0.002645766595378518,0.010915568098425865,0.022135138511657715,0.01653960347175598,0.01257332880049944,0.010678066872060299,0.009552309289574623,0.010526065714657307,0.009647310711443424,0.008592803962528706,0.009599809534847736,0.011414321139454842,0.014283339492976665,0.6950243711471558,0.15102718770503998
9.jpg,9.jpg,624.0,498.0,1.2530120481927711,0.9622734785079956,0.9622734785079956,0.9622734785079956,0.16473698616027832,0.16473698616027832,0.16473698616027832,0.962273359298706,0.16473697125911713,0.061544117647058826,0.016920244321227074,0.002744954079389572,0.0016604880802333355,0.0016540520591661334,0.004585650283843279,0.0012389300391077995,0.0019983781967312098,0.006519668269902468,0.0013676501112058759,0.0018246060935780406,0.0013354701222851872,0.0049331942573189735,0.001966198207810521,0.0020691740792244673,0.008016038686037064,0.9411653280258179
90.jpg,90.jpg,400.0,449.0,0.89086859688196,0.9101781845092773,0.9101781845092773,0.9101781845092773,0.28592634201049805,0.28592634201049805,0.28592634201049805,0.9101780652999878,0.28592631220817566,0.0934369555749129,0.08982182294130325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101781845092773
91.jpg,91.jpg,768.0,1024.0,0.75,0.7675705552101135,0.7600352764129639,0.7440416216850281,0.15110884606838226,0.1507337987422943,0.1498509645462036,0.7604837417602539,0.15056473016738892,0.09961510263929618,0.0014750162372365594,0.0044008889235556126,0.0069376626051962376,0.007709503173828125,0.008121490478515625,0.015738168731331825,0.022388458251953125,0.01493072509765625,0.014652252197265625,0.026083627715706825,0.05166880413889885,0.1167755126953125,0.19568634033203125,0.4635772705078125,0.049409229308366776,0.00044504800462163985
